recording_id,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23
000316da7,-0.013319216415527135,-0.0833305437092875,-0.6655889995836506,3.4931130600508427,-0.9192821782180924,0.9161971548535645,-1.1708475634930542,0.6579329043354227,-0.9070966226599626,0.40977018512820407,-1.042889783549778,-0.395623961900725,3.176339970937857,-0.6506609986837135,0.8193803360636392,0.43809523533270034,0.26437332087446785,-0.43082114344133693,1.7039900976075224,-1.1877253697899883,0.16668911168033318,0.10388902006889311,-0.2272145070157936,1.1772171341385105
003bc2cb2,0.3416179375092928,0.37895434099243674,-0.3172444279855927,3.2975334063248294,-0.5064570151862033,-1.1027629644575139,-1.5021917993887177,0.8893323222853151,-0.17960248940556844,-0.3906244564789694,-0.6876983576700444,-0.3214208287407052,0.6231491154975591,-1.1649694211363362,0.6452026035949953,0.5819655233824343,4.653416437563914,0.5233351003597726,0.7482973467664966,-1.573178626200511,-1.2862902933608398,-0.1281430263804768,-0.7663353106740403,-0.8247745654910401
0061c037e,0.7549474607929809,0.07957371177157446,-1.070990178221542,2.2168121902092683,-1.3058900555524409,0.4981014530174206,-0.9033557369503635,2.699155215946408,-1.2948367942953225,-0.38012864996579326,1.406773975689146,0.17812414086126083,-0.6260896675257095,-0.8642032031156178,-0.02950959455625002,0.21554957511012474,0.5611156136859137,1.1014985530078891,-0.6306943664502638,-0.14291128656243157,0.830225693320123,-0.61703874915528,0.8722206025356283,1.7928141241019604
010eb14d3,4.344709669697075,-0.24624015260606424,-1.203768248632589,0.11594364489233389,-0.04934698201202048,-0.05119689047944309,-1.6237541357379635,-0.49786828803319017,3.651829802589703,0.45416366502380656,-1.060837180711971,-1.8141060945669336,-0.14779157418831534,-1.2338311914240774,0.07784419086341576,-0.7258372272033908,-0.9296962058273113,-1.1074639149999175,1.286590605451892,-1.542903486762337,-1.0110278014512306,0.3001149599637791,-1.5932314647442527,-0.7466983713658157
011318064,-0.6823438297974246,-0.5055445355905762,0.02354360749801021,2.814168531076783,-0.38833549438846293,-0.12754146587457238,-0.7195112099074137,0.6352677561530417,-0.5034135492198388,-0.2920632795659678,-1.4730893153285258,-0.16294063643725343,0.09560281722316144,0.0462606940503425,4.362824741782989,2.109017914314775,0.8583741540118165,0.3210596219084081,1.5645195666169744,-1.3427385570191694,-0.49098292494365725,0.17140005306673012,-1.1331184919902357,-0.7867705453340063
01307e693,-1.5121240575914434,0.19522654582350252,-0.8785621176684661,3.4193406808025903,-0.7841629621648498,0.10707982534867688,-0.6092979684390152,3.6446123862160347,-1.3598409104784552,-0.04111276541561304,-0.7849222991103477,1.3129796461447911,0.5221439215852105,-0.36975107907477556,0.7317373755263672,3.4222506074397954,0.49375960039773026,0.8217872446114861,-0.23687158510499517,-1.1151668253823497,0.3689821923786063,-0.13804067266236664,-0.28739659432894316,1.4624017134065919
013bd8b85,-0.2561104070457505,-0.5769503235732885,-0.6474368645616166,3.1276269953220828,0.17105839296183478,0.6618620882172256,-1.4642728853823856,0.9394859651325684,-0.460427153330619,0.46836311378525264,-1.368600625301077,-0.573129261560486,4.322609727698238,2.0781311889982685,1.1043128993845985,-0.03587435365778657,-0.7009201467651952,-1.24312573786079,2.4031552367617017,-1.3776403811391056,-0.30993757954611445,0.026745543473766897,-0.7635227447471321,0.5389101276763182
01812f522,-1.547345246378906,0.6006230504952604,-1.5955448933722527,2.6661006361929847,-0.5798670407742846,-1.1214478396531982,-0.9222933739267077,0.803336159038629,-1.4427931625567236,1.1099572226145553,-0.6776623148218901,0.10028741781368256,0.07743309410510868,-0.8959791527997559,0.9557228010740836,-0.3891069516428832,2.403519221795735,3.3589975538162586,0.15051890269564727,-0.7984215655427903,1.9390836099257003,-0.57206034694259,-1.051726636261233,0.8410592049237366
019db5220,0.1265971117390381,-1.3276373676884938,0.055685468460243026,2.652206898642012,0.4263848236184271,3.749124860159994,-1.4190477250176814,0.4912990326500666,-0.3384869233248984,-0.1419759283193971,-0.8032434798287263,-0.9529130034897162,3.3100643137178727,-0.24620737818211302,-1.3296134238242883,-1.2266011309576499,-0.8549291903794842,-1.3785935213708773,0.7481009137271362,-0.7325416070893844,-0.5203766549131369,-0.7369801636630182,1.1028176733711832,5.364475327391608
01bd97dd6,-0.053587372196936434,-0.34612974540474617,-0.7205815938020543,3.5270716790173036,0.7863589868113104,0.721833868775254,-0.771624834927784,1.0659380160686642,-0.14972893868606452,-0.155906964086288,-0.8414354263311403,-0.5426546840240917,3.392693852524408,-0.9072306886161255,0.10110916771718736,-0.707375178126736,-0.352897982487427,-0.87821999431132,1.1153909270322113,-1.2990875550571974,0.18636438844653347,0.17427501378778198,-0.3590814874837891,1.1415648045448894
